Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A dynamic default revision mechanism for speculative computation","Autonomous Agents and Multi-Agent Systems","","31","3","10.1007/s10458-016-9341-9","Tiago OliveiraKen SatohPaulo NovaisJosé NevesHiroshi Hosobe","2017","http://link.springer.com/article/10.1007/s10458-016-9341-9","Article"
"A comprehensive survey on non-photorealistic rendering and benchmark developments for image abstraction and stylization","Iran Journal of Computer Science","","2","3","10.1007/s42044-019-00034-1","M. P. Pavan KumarB. PoornimaH. S. NagendraswamyC. Manjunath","2019","http://link.springer.com/article/10.1007/s42044-019-00034-1","Article"
"Hierarchical Pattern Mining with the Automata Processor","International Journal of Parallel Programming","","46","2","10.1007/s10766-017-0489-y","Ke WangElaheh SadrediniKevin Skadron","2018","http://link.springer.com/article/10.1007/s10766-017-0489-y","Article"
"Restart Optimization for Transactional Memory with Lazy Conflict Detection","International Journal of Parallel Programming","","45","3","10.1007/s10766-016-0411-z","Miloš CvetanovićZaharije RadivojevićVeljko Milutinović","2017","http://link.springer.com/article/10.1007/s10766-016-0411-z","Article"
"Ad hoc teamwork by learning teammates’ task","Autonomous Agents and Multi-Agent Systems","","30","2","10.1007/s10458-015-9280-x","Francisco S. MeloAlberto Sardinha","2016","http://link.springer.com/article/10.1007/s10458-015-9280-x","Article"
"News","KI - Künstliche Intelligenz","","30","3 - 4","10.1007/s13218-016-0447-7","","2016","http://link.springer.com/article/10.1007/s13218-016-0447-7","Article"
"Centrality-Based Group Profiling: A Comparative Study in Co-authorship Networks","New Generation Computing","","36","1","10.1007/s00354-017-0028-9","João E. A. GomesRicardo B. C. PrudêncioAndré C. A. Nascimento","2018","http://link.springer.com/article/10.1007/s00354-017-0028-9","Article"
"Approximation and complexity of the optimization and existence problems for maximin share, proportional share, and minimax share allocation of indivisible goods","Autonomous Agents and Multi-Agent Systems","","32","6","10.1007/s10458-018-9393-0","Tobias HeinenNhan-Tam NguyenTrung Thanh NguyenJörg Rothe","2018","http://link.springer.com/article/10.1007/s10458-018-9393-0","Article"
"Testing real-time systems from compositional symbolic specifications","International Journal on Software Tools for Technology Transfer","","19","1","10.1007/s10009-015-0390-1","Adriana C. DamascenoPatricia D. L. MachadoWilkerson L. Andrade","2017","http://link.springer.com/article/10.1007/s10009-015-0390-1","Article"
"VerifCar: a framework for modeling and model checking communicating autonomous vehicles","Autonomous Agents and Multi-Agent Systems","","33","3","10.1007/s10458-019-09409-x","Johan ArcileRaymond DevillersHanna Klaudel","2019","http://link.springer.com/article/10.1007/s10458-019-09409-x","Article"
"A validation of security determinants model for cloud adoption in Saudi organisations’ context","International Journal of Information Technology","","","","10.1007/s41870-019-00360-4","Madini O. AlassafiHany F. AtlamAbdulrahman A. AlshdadiAbdullah I. AlzahraniRayed A. AlGhamdiSeyed M. Buhari","2019","http://link.springer.com/article/10.1007/s41870-019-00360-4","Article"
"Optimizing performance-per-watt on GPUs in high performance computing","Computer Science - Research and Development","","31","4","10.1007/s00450-015-0300-5","D. C. PriceM. A. ClarkB. R. BarsdellR. BabichL. J. Greenhill","2016","http://link.springer.com/article/10.1007/s00450-015-0300-5","Article"
"HARE: History-Aware Adaptive Routing Algorithm for Endpoint Congestion in Networks-on-Chip","International Journal of Parallel Programming","","47","3","10.1007/s10766-018-0614-6","Kang JinCunlu LiDezun DongBinzhang Fu","2019","http://link.springer.com/article/10.1007/s10766-018-0614-6","Article"
"DMR: A Deterministic MapReduce for Multicore Systems","International Journal of Parallel Programming","","45","1","10.1007/s10766-015-0390-5","Yu ZhangHuifang Cao","2017","http://link.springer.com/article/10.1007/s10766-015-0390-5","Article"
"Stochastic synthesis of recursive functions made easy with bananas, lenses, envelopes and barbed wire","Genetic Programming and Evolvable Machines","","20","3","10.1007/s10710-019-09347-3","Jerry SwanKrzysztof KrawiecZoltan A Kocsis","2019","http://link.springer.com/article/10.1007/s10710-019-09347-3","Article"
"Multi-device coverage testing of mobile applications","Software Quality Journal","","26","2","10.1007/s11219-017-9357-7","Sergiy Vilkomir","2018","http://link.springer.com/article/10.1007/s11219-017-9357-7","Article"
"Model-driven optimal resource scaling in cloud","Software & Systems Modeling","","17","2","10.1007/s10270-017-0584-y","Anshul GandhiParijat DubeAlexei KarveAndrzej KochutLi Zhang","2018","http://link.springer.com/article/10.1007/s10270-017-0584-y","Article"
"An image distortion-based enhanced embedding scheme","Iran Journal of Computer Science","","1","3","10.1007/s42044-018-0016-3","A. H. M. KamalMohammad Mahfuzul Islam","2018","http://link.springer.com/article/10.1007/s42044-018-0016-3","Article"
"SECoG: semantically enhanced mashup of CoAP-based IoT services","Service Oriented Computing and Applications","","13","1","10.1007/s11761-019-00254-0","Xiongnan JinJooik JungSejin ChunSeungjun YoonKyong-Ho Lee","2019","http://link.springer.com/article/10.1007/s11761-019-00254-0","Article"
"Agent development as a strategy shaper","Autonomous Agents and Multi-Agent Systems","","30","3","10.1007/s10458-015-9299-z","Avshalom ElmalechDavid SarneNoa Agmon","2016","http://link.springer.com/article/10.1007/s10458-015-9299-z","Article"
"Mimicking FogDirector application management","SICS Software-Intensive Cyber-Physical Systems","","34","2 - 3","10.1007/s00450-019-00403-y","Stefano FortiAhmad IbrahimAntonio Brogi","2019","http://link.springer.com/article/10.1007/s00450-019-00403-y","Article"
"An analysis on data reduction methods for MANETS to reduce incoming data as a preprocessing technique","International Journal of Information Technology","","11","1","10.1007/s41870-018-0170-8","Bandana MahapatraSrikant Patnaik","2019","http://link.springer.com/article/10.1007/s41870-018-0170-8","Article"
"Automatic run-time versioning for BPEL processes","Service Oriented Computing and Applications","","11","3","10.1007/s11761-017-0211-3","Paulo MeloPaulo Rupino da CunhaCatarina Ferreira da SilvaAndré Macedo","2017","http://link.springer.com/article/10.1007/s11761-017-0211-3","Article"
"TOMS: A Linked Open Data System for Collaboration and Distribution of Cultural Heritage Artifact Collections of National Museums in Thailand","New Generation Computing","","37","4","10.1007/s00354-019-00063-1","Weeraphan ChanhomChutiporn Anutariya","2019","http://link.springer.com/article/10.1007/s00354-019-00063-1","Article"
"Multi-objective optimisation of electrical discharge machining for Inconel 825 using Taguchi-fuzzy approach","International Journal of Information Technology","","11","1","10.1007/s41870-018-0102-7","Himanshu PayalSachin MaheshwariPushpendra S. BhartiSatish Kumar Sharma","2019","http://link.springer.com/article/10.1007/s41870-018-0102-7","Article"
"A Quality Evaluation of Combined Search on a Knowledge Base and Text","KI - Künstliche Intelligenz","","32","1","10.1007/s13218-017-0513-9","Hannah BastBjörn BuchholdElmar Haussmann","2018","http://link.springer.com/article/10.1007/s13218-017-0513-9","Article"
"A method for real-time dynamic fleet mission planning for autonomous mining","Autonomous Agents and Multi-Agent Systems","","33","5","10.1007/s10458-019-09416-y","Mattias WahdeMauro BelloneSina Torabi","2019","http://link.springer.com/article/10.1007/s10458-019-09416-y","Article"
"Dual tree complex wavelet transform based analysis of epileptiform discharges","International Journal of Information Technology","","10","4","10.1007/s41870-018-0149-5","Ayesha Tooba KhanYusuf Uzzaman Khan","2018","http://link.springer.com/article/10.1007/s41870-018-0149-5","Article"
"Distributed demand side management using electric boilers","Computer Science - Research and Development","","32","1 - 2","10.1007/s00450-016-0315-6","Lorenzo NespoliAlessandro GiustiNicola VermesMarco DerboniAndrea E. RizzoliLuca M. GambardellaVasco Medici","2017","http://link.springer.com/article/10.1007/s00450-016-0315-6","Article"
"Accurate clock synchronization for power systems protection devices over packet switched networks","Computer Science - Research and Development","","32","1 - 2","10.1007/s00450-016-0302-y","Andreas AichhornBernhard EtzlingerRené MayrhoferAndreas Springer","2017","http://link.springer.com/article/10.1007/s00450-016-0302-y","Article"
"Labelled graph rules in P systems","Iran Journal of Computer Science","","1","3","10.1007/s42044-018-0010-9","Williams SureshkumarKalpana MahalingamRaghavan Rama","2018","http://link.springer.com/article/10.1007/s42044-018-0010-9","Article"
"Designing optimal architecture of recurrent neural network (LSTM) with particle swarm optimization technique specifically for educational dataset","International Journal of Information Technology","","11","1","10.1007/s41870-017-0078-8","Devika ChhachhiyaAmita SharmaManish Gupta","2019","http://link.springer.com/article/10.1007/s41870-017-0078-8","Article"
"Multi-agent exploration of spatial dynamical processes under sparsity constraints","Autonomous Agents and Multi-Agent Systems","","32","1","10.1007/s10458-017-9375-7","Thomas WiedemannChristoph ManssDmitriy Shutin","2018","http://link.springer.com/article/10.1007/s10458-017-9375-7","Article"
"Strategic advice provision in repeated human-agent interactions","Autonomous Agents and Multi-Agent Systems","","30","1","10.1007/s10458-015-9284-6","Amos AzariaYa’akov GalSarit KrausClaudia V. Goldman","2016","http://link.springer.com/article/10.1007/s10458-015-9284-6","Article"
"On the Applicability of Probabilistic Programming Languages for Causal Activity Recognition","KI - Künstliche Intelligenz","","33","4","10.1007/s13218-019-00580-7","Stefan LüdtkeMaximilian PopkoThomas Kirste","2019","http://link.springer.com/article/10.1007/s13218-019-00580-7","Article"
"On the optimal space complexity of consensus for anonymous processes","Distributed Computing","","31","4","10.1007/s00446-018-0331-9","Rati Gelashvili","2018","http://link.springer.com/article/10.1007/s00446-018-0331-9","Article"
"Perception for Everyday Human Robot Interaction","KI - Künstliche Intelligenz","","30","1","10.1007/s13218-015-0400-1","Jan-Hendrik WorchFerenc Bálint-BenczédiMichael Beetz","2016","http://link.springer.com/article/10.1007/s13218-015-0400-1","Article"
"A review of sentiment analysis techniques for opinionated web text","CSI Transactions on ICT","","4","2 - 4","10.1007/s40012-016-0107-y","Jaspreet SinghGurvinder SinghRajinder Singh","2016","http://link.springer.com/article/10.1007/s40012-016-0107-y","Article"
"Sparsification and subexponential approximation","Acta Informatica","","55","1","10.1007/s00236-016-0281-2","Édouard BonnetVangelis Th. Paschos","2018","http://link.springer.com/article/10.1007/s00236-016-0281-2","Article"
"PSearch: a framework for semantic annotated process model search","Service Oriented Computing and Applications","","11","3","10.1007/s11761-017-0212-2","Daniela GrigoriAhmed Gater","2017","http://link.springer.com/article/10.1007/s11761-017-0212-2","Article"
"Ant colony based IP traceback scheme","International Journal of Information Technology","","10","4","10.1007/s41870-018-0169-1","Virender RangaVipul Mandhar","2018","http://link.springer.com/article/10.1007/s41870-018-0169-1","Article"
"VALIS: an evolutionary classification algorithm","Genetic Programming and Evolvable Machines","","19","3","10.1007/s10710-018-9331-6","Peter KarpovGiovanni SquilleroAlberto Tonda","2018","http://link.springer.com/article/10.1007/s10710-018-9331-6","Article"
"Vector quantization using the improved differential evolution algorithm for image compression","Genetic Programming and Evolvable Machines","","20","2","10.1007/s10710-019-09342-8","Sayan Nag","2019","http://link.springer.com/article/10.1007/s10710-019-09342-8","Article"
"Survey of GPU Based Sorting Algorithms","International Journal of Parallel Programming","","46","6","10.1007/s10766-017-0502-5","Dhirendra Pratap SinghIshan JoshiJaytrilok Choudhary","2018","http://link.springer.com/article/10.1007/s10766-017-0502-5","Article"
"Comparison of semantic-based local search methods for multiobjective genetic programming","Genetic Programming and Evolvable Machines","","19","4","10.1007/s10710-018-9325-4","Tiantian DouPeter Rockett","2018","http://link.springer.com/article/10.1007/s10710-018-9325-4","Article"
"Delay Performance of a Two-User Broadcast Channel with Security Constraints","SN Computer Science","","1","1","10.1007/s42979-019-0055-3","Antonia ArvanitakiNikolaos PappasParthajit MohapatraNiklas Carlsson","2019","http://link.springer.com/article/10.1007/s42979-019-0055-3","Article"
"Automatic Classification of Impact Sounds with Rejection of Unknown Samples","New Generation Computing","","35","4","10.1007/s00354-017-0025-z","Joaquim Ferreira da SilvaSofia CavacoGabriel Pereira Lopes","2017","http://link.springer.com/article/10.1007/s00354-017-0025-z","Article"
"Unveiling the properties of structured grammatical evolution","Genetic Programming and Evolvable Machines","","17","3","10.1007/s10710-015-9262-4","Nuno LourençoFrancisco B. PereiraErnesto Costa","2016","http://link.springer.com/article/10.1007/s10710-015-9262-4","Article"
"Exploring zero-training algorithms for occupancy detection based on smart meter measurements","Computer Science - Research and Development","","33","1 - 2","10.1007/s00450-017-0344-9","Vincent BeckerWilhelm Kleiminger","2018","http://link.springer.com/article/10.1007/s00450-017-0344-9","Article"
